,Gender,Height,Weight,bmi,birth_yr
1804,Male,70.86876641,201.9315351,28.32752486,1958
1805,Male,69.84381304,188.6862465,27.25201328,1921
1806,Male,70.40874857,198.7388741,28.24514465,1924
1807,Male,70.82560268,173.9635774,24.4338555,1925
1808,Male,66.67560706,183.4383373,29.07169657,1939
1809,Male,65.98696793,183.8309641,29.7451763,1941
1810,Male,68.52705806,170.8884308,25.63909643,1970
1811,Male,68.31206374,184.778848,27.89791022,1972
1812,Male,68.26284966,169.2250347,25.58644875,1973
1813,Male,66.47556185,197.6464093,31.51222903,1955
1814,Male,64.36248027,149.4575874,25.41947946,1965
1815,Male,68.77133617,174.33661,25.97095387,1924
1816,Male,72.43374602,200.0852325,26.86874448,1956
1817,Male,70.95200887,194.2886699,27.19144652,1934
1818,Male,72.50942559,206.7491709,27.70569673,1937
1819,Male,70.38183211,197.4315108,28.08080555,1929
1820,Male,72.33756922,216.7134777,29.1791293,1934
1821,Male,72.05664499,220.1345171,29.87131213,1941
1822,Male,70.03711499,175.9780798,25.27646332,1960
1823,Male,69.24254056,189.6278521,27.86572627,1929
1824,Male,64.36945333,154.0080914,26.18774636,1930
1825,Male,69.49493766,188.41922,27.48736384,1931
1826,Male,64.60809855,172.3159674,29.08478327,1958
1827,Male,71.41147486,210.4306105,29.07281861,1947
1828,Male,68.75379072,175.3679699,26.13793103,1954
1829,Male,67.51751984,157.9186188,24.40701141,1972
1830,Male,69.44033828,202.3082973,29.559989,1965
1831,Male,66.53435218,176.1892785,28.04153869,1918
1832,Male,68.08994144,178.4530134,27.11890774,1923
1833,Male,68.01907816,174.2651629,26.53770254,1921
1834,Male,66.17479389,166.6806079,26.81724192,1922
1835,Male,70.80440883,196.2684623,27.58316814,1947
1836,Male,68.21250769,192.8151779,29.19627292,1936
1837,Male,70.69384087,199.9628571,28.190346,1936
1838,Male,71.89704464,216.0530515,29.44777971,1931
1839,Male,71.27946177,209.9001307,29.10704481,1962
1840,Male,65.09903528,164.2584621,27.30818749,1964
1841,Male,66.48892899,173.3524558,27.62775223,1935
1842,Male,72.0219746,202.7466375,27.53834529,1949
1843,Male,68.36301257,179.9490893,27.12823236,1957
1844,Male,69.9221434,181.7318342,26.18881051,1968
1845,Male,73.18775885,201.2193177,26.46713936,1955
1846,Male,68.64407033,172.5485876,25.79999266,1948
1847,Male,69.80036002,184.2920655,26.65051102,1960
1848,Male,65.42070794,167.5520316,27.58248864,1953
1849,Male,68.78657402,175.8387974,26.18313076,1947
1850,Male,66.274408,158.3873105,25.40638641,1962
1851,Male,72.38756904,199.4468992,26.81720632,1962
1852,Male,68.03961633,174.3694764,26.53755947,1965
1853,Male,71.76036373,211.5616698,28.94555974,1932
1854,Male,70.92014453,196.8353004,27.57261724,1931
1855,Male,72.69562419,220.8663652,29.44606545,1972
1856,Male,71.08385997,207.5855821,28.9447238,1963
1857,Male,70.09134432,220.5234124,31.6257005,1927
1858,Male,71.61388605,210.0399245,28.85503468,1920
1859,Male,75.98117435,226.4740345,27.63889286,1957
1860,Male,71.29965637,199.2722748,27.61761899,1965
1861,Male,66.9168323,160.4322106,25.24265596,1954
1862,Male,71.11362477,202.9933107,28.28071101,1916
1863,Male,70.59838073,195.543445,27.6419076,1922
1864,Male,68.50818615,183.6472483,27.56853676,1935
1865,Male,63.84472157,147.8870155,25.56196752,1942
1866,Male,68.81943046,184.7185032,27.47909853,1911
1867,Male,67.09741797,187.0986004,29.28014018,1967
1868,Male,66.32659676,163.7471546,26.22482282,1934
1869,Male,70.02605946,200.9174543,28.86772233,1933
1870,Male,65.64191854,170.2141085,27.83218174,1967
1871,Male,67.2317042,186.2747971,29.0348835,1923
1872,Male,71.29393137,202.9447711,28.13111638,1934
1873,Male,69.46082632,202.9705011,29.63925354,1978
1874,Male,68.89701917,196.1362692,29.11194847,1964
1875,Male,69.61776378,180.506932,26.24025044,1926
1876,Male,69.13768335,188.6300736,27.80324692,1955
1877,Male,68.61211617,187.7391929,28.09749139,1971
1878,Male,64.82115564,158.8772736,26.64050594,1934
1879,Male,66.944999,171.1050044,26.89928038,1934
1880,Male,68.93958288,185.7787464,27.54057188,1958
1881,Male,64.03168839,157.8504266,27.12502092,1976
1882,Male,66.93307845,151.1991529,23.77836487,1964
1883,Male,69.74866358,195.2413161,28.27575265,1972
1884,Male,71.09427331,188.6813886,26.30110855,1933
1885,Male,73.04959537,218.711327,28.87685386,1944
1886,Male,74.34901306,206.0172853,26.25835244,1925
1887,Male,70.18487721,189.9158723,27.1636673,1925
1888,Male,71.52691556,212.2544283,29.23021392,1962
1889,Male,68.87912739,171.8504651,25.52052872,1950
1890,Male,67.6758559,179.2992321,27.58196128,
1891,Male,71.70111636,212.039012,29.05883277,1983
1892,Male,68.79205081,197.679446,29.43060776,1961
1893,Male,66.6869927,174.7392882,27.68359742,1931
1894,Male,73.0584631,195.592886,25.81821541,1929
1895,Male,73.54269461,206.1003672,26.84812231,1922
1896,Male,71.82777662,198.9735653,27.17219759,1932
1897,Male,76.47287987,246.2323213,29.66500305,1959
1898,Male,70.93325026,213.2449979,29.86024461,1956
1899,Male,72.43950075,230.2341099,30.91241946,1947
1900,Male,72.09919305,212.8456118,28.84816023,1949
1901,Male,68.22696925,192.4516764,29.12887877,1938
1902,Male,67.76009464,172.2164506,26.42657347,1918
1903,Male,61.76450938,135.5442014,25.03324674,1906
1904,Male,68.69498934,195.1158961,29.13109173,1924
1905,Male,71.4777451,214.980508,29.64637698,1942
1906,Male,71.65292552,207.0691249,28.41592011,1947
1907,Male,71.75147642,198.1190658,27.11307756,1954
1908,Male,72.16236709,207.8643173,28.12371128,1929
1909,Male,70.44802027,183.2389784,26.0132434,1962
1910,Male,68.25704702,185.6465964,28.07412499,1946
1911,Male,66.80278237,165.1101731,26.06747458,1934
1912,Male,67.45286184,160.0094086,24.77758578,1943
1913,Male,69.78150595,188.0708013,27.21165326,1960
1914,Male,67.44822369,174.3878691,27.00781602,1945
1915,Male,65.69282981,168.2325864,27.46555696,1950
1916,Male,61.79532636,135.8944475,25.07290648,1939
1917,Male,73.60836469,220.0337782,28.61206784,1944
1918,Male,64.18148293,169.800144,29.0424191,1929
1919,Male,69.32485803,193.2792655,28.33488913,1954
1920,Male,70.40472368,195.4227106,27.77702087,
1921,Male,63.05530147,157.4379016,27.89846499,1917
1922,Male,67.70487821,170.1364282,26.14999544,1937
1923,Male,77.44661995,232.6510789,27.3284099,1948
1924,Male,69.67461416,177.5980091,25.77526726,1928
1925,Male,71.17481376,185.212105,25.7591138,1914
1926,Male,67.97335037,185.0250567,28.21417927,1967
1927,Male,68.96188761,184.0257013,27.26304934,1960
1928,Male,74.8609076,225.2808194,28.32228377,1928
1929,Male,65.73577387,148.1405965,24.15376063,1942
1930,Male,67.44504068,162.8445191,25.22245367,1915
1931,Male,65.92282216,175.4240323,28.44014038,1952
1932,Male,67.66159283,172.0595559,26.47942754,1936
1933,Male,69.68548314,181.9367014,26.39671688,1951
1934,Male,71.32147602,192.9478736,26.72474565,1932
1935,Male,71.35821063,195.9370728,27.11083801,1942
1936,Male,65.28274066,163.9576346,27.10498157,1930
1937,Male,71.54249121,203.7834348,28.05142895,1941
1938,Male,67.06412395,178.5148196,27.96456013,1944
1939,Male,63.9016449,140.4347054,24.23062417,1945
1940,Male,71.16515427,194.0605842,26.99707873,1973
1941,Male,68.29955581,182.2333597,27.52367065,1931
1942,Male,68.79287754,179.0865294,26.66184487,1929
1943,Male,59.98186507,112.9029394,22.10953184,1932
1944,Male,68.36201272,188.7861666,28.46129883,1941
1945,Male,68.25856986,171.3503235,25.91103661,1967
1946,Male,75.00994433,221.4540891,27.73066258,1968
1947,Male,68.44619221,199.3828807,29.98496252,1976
1948,Male,64.98549836,159.1123104,26.54514508,1962
1949,Male,70.7152956,209.1614742,29.46925798,1958
1950,Male,74.43050131,228.3751789,29.04432188,1964
1951,Male,62.27340148,154.2806907,28.02984053,1938
1952,Male,66.90478234,164.3599627,25.86997081,1957
1953,Male,70.18999922,195.7178851,27.98944377,1957
1954,Male,71.077766,183.7270955,25.62240547,1960
1955,Male,76.11667468,240.6381035,29.26301104,1964
1956,Male,71.27670183,205.1761096,28.45416389,1970
1957,Male,69.34236641,197.2179398,28.89770341,1956
1958,Male,68.04679597,177.123991,26.95108516,1936
1959,Male,69.29593206,172.346493,25.28722648,1924
1960,Male,73.49120494,218.6737556,28.52595263,1934
1961,Male,66.32096748,167.2146255,26.78469981,1948
1962,Male,71.87325229,211.3227764,28.82212134,1951
1963,Male,67.30657484,172.0652212,26.76038426,1968
1964,Male,68.87855263,182.3090981,27.07413227,1977
1965,Male,70.78669502,194.6955725,27.37581344,1924
1966,Male,69.98440497,192.1441105,27.64004573,1929
1967,Male,67.65910955,171.7029461,26.42648615,1931
1968,Male,69.16246988,190.8490701,28.11015814,1951
1969,Male,69.21363249,205.6994606,30.25269693,1973
1970,Male,68.00062599,177.6018026,27.0604975,1919
1971,Male,66.36163569,153.3216862,24.5292151,1944
1972,Male,67.67141355,174.7245343,26.88175533,1944
1973,Male,67.78453796,198.3117562,30.40894892,1922
1974,Male,66.86303976,189.4091241,29.84990072,1932
1975,Male,70.86686943,199.6571752,28.00997073,1940
1976,Male,72.24472362,203.3698816,27.4529233,1952
1977,Male,67.60605862,180.2548158,27.7862456,1962
1978,Male,69.698448,197.052357,28.57917236,1970
1979,Male,68.06434894,188.3757463,28.64836395,1920
1980,Male,63.11825358,160.7567033,28.42977171,1928
1981,Male,70.50545687,187.1357502,26.52317613,1944
1982,Male,74.2979207,229.0943169,29.23985571,1946
1983,Male,66.51858876,167.0766424,26.60381471,1961
1984,Male,70.46566325,182.802806,25.93832925,1970
1985,Male,67.65327039,182.4812286,28.09020018,1947
1986,Male,68.32437947,183.2152093,27.65186067,1934
1987,Male,75.53321134,227.9452477,28.1493825,1922
1988,Male,65.4782668,164.4870988,27.03035311,1927
1989,Male,71.36589596,214.9987451,29.74189998,1951
1990,Male,72.17513685,203.963892,27.58622585,1968
1991,Male,67.41824071,166.5421432,25.81567871,1970
1992,Male,63.70326374,152.5711781,26.48886572,1971
1993,Male,72.08989925,210.1259588,28.48689402,1921
1994,Male,65.51362316,173.1788274,28.42796597,1932
1995,Male,64.01117262,151.1313144,25.98705838,1956
1996,Male,66.65949285,182.7465136,28.9760591,1951
1997,Male,72.61046888,216.590561,28.94378161,1946
1998,Male,67.00648013,197.7992998,31.0388319,1965
1999,Male,69.66711517,192.5588995,27.9525974,1945
2000,Male,65.0785235,174.7435096,29.06965654,1949
2001,Male,69.21820494,189.1995012,27.82233344,1944
2002,Male,67.24770259,188.0026669,29.29026729,1925
2003,Male,70.21494716,192.8774853,27.56364307,1936
2004,Male,67.17035935,186.9887403,29.19942783,1931
2005,Male,69.43764789,195.4473861,28.55972971,1936
2006,Male,70.69342426,184.9419493,26.07303709,1944
2007,Male,65.05718061,150.5808782,25.06649305,1965
2008,Male,68.37178369,188.4277984,28.39915269,1972
2009,Male,66.41641417,193.6010915,30.92225675,1977
2010,Male,71.11617663,202.6559193,28.23167998,1952
2011,Male,70.43386716,186.5502327,26.49396488,1961
2012,Male,67.75177607,188.4753203,28.92859557,1964
2013,Male,68.82198029,197.6167878,29.39569514,1937
2014,Male,72.6644055,219.8772978,29.3393961,1948
2015,Male,78.99874235,269.9896985,30.48042849,1965
2016,Male,67.17597236,176.4475043,27.54874543,1963
2017,Male,66.73559172,166.2519654,26.30061996,1914
2018,Male,67.04611688,160.1561156,25.10212549,1941
2019,Male,74.01300646,227.9405038,29.31700768,1946
2020,Male,65.19475139,154.7416927,25.65052775,1948
2021,Male,67.52710166,167.2095862,25.83563745,1967
2022,Male,67.7692942,170.2967629,26.12490359,1972
2023,Male,69.36005929,177.7424282,26.03073473,1956
2024,Male,69.43562471,178.3665548,26.06531384,1921
2025,Male,64.98108569,151.0138427,25.19747721,1950
2026,Male,68.03773355,175.4451381,26.70274388,1955
2027,Male,72.36522872,195.0138368,26.23733846,1959
2028,Male,70.13360612,202.9880554,29.07584681,1960
2029,Male,67.99520031,152.6228718,23.25826609,1969
2030,Male,67.04058976,188.6050995,29.56596153,1972
2031,Male,73.16407985,213.5094923,28.10189369,1941
2032,Male,70.57511154,194.7925404,27.55392068,1950
2033,Male,69.15777785,177.7239791,26.18051568,1938
2034,Male,73.98669002,217.5791623,28.0042749,1972
2035,Male,69.44639071,198.8278171,29.04637999,1943
2036,Male,69.47030447,183.2956063,26.75887674,1960
2037,Male,71.53180202,218.2032582,30.04534037,1935
2038,Male,72.28439692,207.5405132,27.98517269,1955
2039,Male,67.775743,174.0980119,26.70296373,1971
2040,Male,67.7998001,182.1932732,27.92477872,1944
2041,Male,71.03559542,214.475994,29.9461412,1948
2042,Male,68.395164,169.634399,25.54920335,1922
2043,Male,68.77498649,191.4764096,28.52124483,1923
2044,Male,71.23403578,200.7798984,27.87785526,1926
2045,Male,67.44841735,174.720312,27.05914676,1930
2046,Male,66.85671744,169.3758208,26.69780413,1950
2047,Male,66.18398071,171.5619069,27.59493174,1951
2048,Male,66.87490671,168.4496836,26.53738042,1915
2049,Male,68.59102121,178.9290427,26.79541758,1928
2050,Male,63.97866126,158.2074096,27.23144905,1941
2051,Male,66.48310643,169.6114736,27.0362746,1969
2052,Male,65.8693715,167.7682374,27.24312553,
2053,Male,69.21277722,188.9476254,27.78965244,1960
2054,Male,73.52231093,212.8660992,27.74485326,1968
2055,Male,65.19886332,147.3602703,24.42387619,1970
2056,Male,70.3362271,214.2258856,30.5090046,1924
2057,Male,69.76430086,196.0145851,28.37501657,1923
2058,Male,70.68039627,199.5086562,28.13701493,1937
2059,Male,67.91864565,183.5438014,28.03340923,1965
2060,Male,71.88350042,211.8517004,28.88602272,1930
2061,Male,71.12736087,175.5077614,24.442024,1954
2062,Male,67.07793117,181.5264919,28.42463683,1938
2063,Male,68.02337428,169.7866967,25.85244039,1917
2064,Male,67.96813278,194.9534527,29.73270909,1939
2065,Male,66.87778335,186.8809599,29.43849103,1947
2066,Male,70.38808605,206.9027268,29.42267337,1953
2067,Male,73.56704626,219.4037726,28.56220166,1961
2068,Male,65.80655692,154.8776291,25.19791366,1967
2069,Male,70.56496693,180.4762871,25.53618946,1925
2070,Male,68.08592074,187.3104819,28.4683096,1932
2071,Male,77.4655691,252.5566894,29.65211484,1932
2072,Male,72.39351243,209.4209477,28.15367238,1935
2073,Male,65.43804252,178.446423,29.36036678,1947
2074,Male,65.9085274,168.221009,27.28420136,1954
2075,Male,75.62403135,241.2023301,29.71502349,1961
2076,Male,69.64340765,195.0337005,28.33112785,1976
2077,Male,69.7297502,205.2287064,29.7382986,1937
2078,Male,69.01064169,177.5868284,26.27198264,1932
2079,Male,69.01021935,208.5361952,30.85097251,1951
2080,Male,68.69817522,184.2166975,27.50127435,1953
2081,Male,70.41445819,185.157334,26.31064312,1931
2082,Male,67.88884253,169.2502309,25.87299414,1932
2083,Male,71.5224187,194.2642644,26.75609697,1958
2084,Male,67.83993094,166.1461086,25.43510931,1925
2085,Male,70.29338742,189.2492063,26.98480916,1958
2086,Male,70.82738258,197.9253539,27.79798226,1962
2087,Male,69.15689413,190.6955328,28.09207292,1945
2088,Male,74.14785747,211.237968,27.0700462,1949
2089,Male,69.39489622,192.7085029,28.19421747,1929
2090,Male,72.59766295,205.0955402,27.41733037,1937
2091,Male,69.32960288,180.3588433,26.43712626,1953
2092,Male,64.25974739,161.311622,27.52338588,1949
2093,Male,62.41843392,162.5416914,29.39363301,1926
2094,Male,66.22909563,156.6766747,25.16639014,1936
2095,Male,64.23730294,135.1717924,23.07946327,1944
2096,Male,72.08529953,210.6365238,28.55975601,1953
2097,Male,70.24836011,202.921364,28.97140924,1937
2098,Male,65.8281958,168.4212826,27.38339524,1977
2099,Male,75.20902198,227.5814318,28.34726555,1920
2100,Male,73.4628048,223.0701779,29.12196873,1923
2101,Male,66.62894612,174.8877865,27.75542118,1927
2102,Male,67.16447304,193.3923092,30.2046776,1935
2103,Male,67.99021188,188.1151124,28.67115088,1915
2104,Male,64.124767,152.8386498,26.18760738,1935
2105,Male,70.17695539,189.2068507,27.06836604,1955
2106,Male,69.52256705,173.9766588,25.36025498,1959
2107,Male,71.60881943,204.4884124,28.09635,1971
2108,Male,68.27775927,182.2054201,27.53702384,1954
2109,Male,74.56460108,210.6878113,26.6985849,1956
2110,Male,72.63310674,208.0662569,27.78731869,1945
2111,Male,73.00609716,201.745667,26.66859774,1972
2112,Male,71.96054792,208.8150558,28.41103888,1927
2113,Male,69.2844188,189.9362491,27.87731419,1930
2114,Male,67.36206427,177.3750077,27.54075751,1963
2115,Male,67.28544641,179.0090833,27.85781315,1975
2116,Male,70.09411691,167.3014086,23.99112918,1946
2117,Male,64.33679259,175.6832761,29.90376274,1969
2118,Male,69.86888284,195.714693,28.24685244,1921
2119,Male,63.99289908,154.9631741,26.66116737,1928
2120,Male,66.69311562,185.3706202,29.36250605,1914
2121,Male,72.43516123,201.6148974,27.07309989,1947
2122,Male,69.67652822,211.7133851,30.72483358,1926
2123,Male,67.64198904,166.2634667,25.60226102,1929
2124,Male,68.41486506,188.997023,28.44908107,1958
2125,Male,72.0893613,200.4353273,27.17353522,1957
2126,Male,70.2450922,193.0120517,27.55920481,1942
2127,Male,71.37001282,205.5385013,28.42993488,1958
2128,Male,71.10345526,201.8494751,28.12939825,1959
2129,Male,69.37565771,196.2250857,28.72463569,1937
2130,Male,70.13694723,192.7821537,27.61133077,1968
2131,Male,67.28152686,174.974136,27.2330579,1972
2132,Male,70.74308255,201.1293822,28.31534052,1958
2133,Male,66.36754046,166.4018862,26.61711783,1929
2134,Male,67.22592983,177.3064747,27.64172794,1944
2135,Male,68.26964759,172.0773047,26.01252447,1939
2136,Male,68.17049466,178.7191052,27.09519742,1924
2137,Male,67.6727949,183.7399479,28.26764256,1954
2138,Male,66.4748368,168.897518,26.92916807,1961
2139,Male,76.56927352,229.8580951,27.62262699,1941
2140,Male,68.96353445,187.5195145,27.77932418,1928
2141,Male,72.44634816,196.6322394,26.39586855,1951
2142,Male,68.04146071,203.1615983,30.91780066,1955
2143,Male,66.71742172,181.8246867,28.77985273,1921
2144,Male,70.67291067,185.7598838,26.20355426,1951
2145,Male,71.472998,190.5523722,26.28116361,1981
2146,Male,71.58255465,207.924949,28.58949246,1954
2147,Male,67.42170287,181.1123491,28.07132148,1936
2148,Male,69.53359581,200.6778238,29.24315554,1916
2149,Male,70.76459833,188.7924569,26.56236716,1924
2150,Male,67.60266255,149.5671682,23.05806706,1971
2151,Male,71.2382799,205.3857099,28.5139644,1933
2152,Male,69.58211332,214.6060555,31.22920808,1940
2153,Male,73.36589132,216.6959926,28.3646032,1924
2154,Male,73.49841233,223.4132243,29.13849989,1934
2155,Male,69.40999469,187.0848888,27.3595479,1973
2156,Male,71.78788227,221.7025057,30.30976342,1951
2157,Male,67.59911559,168.8263792,26.02990044,1960
2158,Male,67.67104439,179.1872513,27.56865497,1950
2159,Male,68.59056272,182.0812286,27.26783594,1926
2160,Male,71.35273099,208.3370468,28.83098846,1938
2161,Male,67.93550704,207.6838649,31.70467778,1946
2162,Male,67.43804695,173.23066,26.83669437,1947
2163,Male,69.99428992,212.0569807,30.49590867,1951
2164,Male,68.51757854,187.9013748,28.19941987,1962
2165,Male,66.69267129,158.733412,25.14353606,1963
2166,Male,68.48130885,185.7658666,27.90847091,1972
2167,Male,73.98785452,200.5841857,25.81606529,1976
2168,Male,73.33410764,222.8661997,29.19755016,1941
2169,Male,72.56081617,208.6579459,27.92189171,1926
2170,Male,67.67514787,193.5865354,29.78042898,1943
2171,Male,69.93858695,204.1811869,29.41008271,1974
2172,Male,65.32533032,163.0551423,26.9206474,1911
